            White Bishop to 3, 1 = 1.02836
        Black Knight to 1, 4 = 1.02836
            White Bishop to 3, 1 = 1.07836
        Black Knight to 0, 3 = 1.07836
            White Bishop to 2, 2 = 2.60742
        Black Knight to 7, 2 = 2.60742
            White Bishop to 2, 2 = 2.30742
        Black Knight to 5, 2 = 2.30742
            White Bishop to 2, 2 = 2.74075
        Black Rook to 1, 0 = 2.74075
    White Bishop to 1, 3 = 0.728358
Black Knight to 2, 2 = 0.728358
            White Pawn to 3, 4 = -0.148138
            White Pawn to 4, 2 = -0.283425
            White Pawn to 2, 4 = -0.328907
            White Pawn to 2, 5 = 0.0480159
            White Pawn to 7, 4 = -0.221032
            White Pawn to 7, 5 = -0.104365
            White Pawn to 1, 4 = -0.249237
            White Pawn to 1, 5 = 0.0507631
            White Pawn to 0, 4 = -0.221032
            White Pawn to 0, 5 = -0.104365
            White Pawn to 5, 4 = -0.44881
            White Pawn to 5, 5 = -0.284524
            White Pawn to 3, 5 = -0.0813797
            White Pawn to 6, 4 = -0.228632
            White Pawn to 6, 5 = 0.0507631
            White King to 4, 6 = -0.655037
            White Pawn to 3, 2 = 0.619048
        Black Pawn to 3, 3 = 0.619048
            White Pawn to 3, 4 = -0.194292
            White Pawn to 5, 5 = -0.330678
            White King to 4, 6 = -0.70119
            White Pawn to 2, 4 = -0.375061
            White Pawn to 2, 5 = 0.00186203
            White Pawn to 7, 4 = -0.267186
            White Pawn to 7, 5 = -0.150519
            White Pawn to 1, 4 = -0.295391
            White Pawn to 1, 5 = 0.00460928
            White Pawn to 0, 4 = -0.267186
            White Pawn to 0, 5 = -0.150519
            White Pawn to 4, 2 = -0.444963
            White Pawn to 5, 4 = -0.494963
            White Pawn to 6, 4 = -0.313248
            White Pawn to 6, 5 = 0.00460928
            White Pawn to 3, 5 = -0.127534
            White Bishop to 1, 3 = -0.034707
            White Bishop to 4, 6 = -0.0498168
            White Bishop to 3, 5 = 0.0422161
            White Bishop to 2, 4 = 0.0422161
            White Bishop to 0, 2 = -0.11163
            White Knight to 5, 5 = 0.235989
            White Knight to 7, 5 = -0.0282967
            White Knight to 4, 6 = -0.135714
            White Knight to 0, 5 = -0.0282967
            White Knight to 2, 5 = 0.271703
            White Queen to 4, 6 = -0.807143
            White Queen to 5, 5 = -0.546154
            White Queen to 6, 4 = -0.564011
            White Queen to 7, 3 = -0.689011
        Black Pawn to 2, 3 = 0.271703
            White Pawn to 3, 4 = -0.494292
            White Pawn to 1, 4 = -0.595391
            White Pawn to 7, 5 = -0.450519
            White Pawn to 7, 4 = -0.567186
            White Pawn to 2, 5 = -0.298138
            White Pawn to 2, 4 = -0.675061
            White Pawn to 4, 2 = -0.744963
            White Pawn to 5, 4 = -0.794963
            White Pawn to 5, 5 = -0.630678
            White Pawn to 3, 5 = -0.427534
            White Pawn to 6, 4 = -0.613248
            White Pawn to 6, 5 = -0.295391
            White Pawn to 0, 4 = -0.567186
            White Pawn to 0, 5 = -0.450519
            White King to 4, 6 = -1.00119
            White Pawn to 1, 5 = -0.295391
            White Knight to 5, 5 = -0.064011
            White Bishop to 0, 2 = -0.41163
            White Knight to 2, 5 = -0.0282967
            White Knight to 0, 5 = -0.328297
            White Bishop to 1, 3 = -0.373168
            White Bishop to 2, 4 = -0.257784
            White Bishop to 3, 5 = -0.257784
            White Bishop to 4, 6 = -0.349817
            White Knight to 7, 5 = -0.328297
            White Knight to 4, 6 = -0.435714
            White Queen to 4, 6 = -1.10714
            White Queen to 7, 3 = -0.989011
            White Queen to 6, 4 = -0.864011
            White Queen to 5, 5 = -0.864011
        Black Pawn to 2, 2 = -0.0282967
            White Pawn to 3, 4 = -0.235501
            White Pawn to 2, 4 = -0.377808
            White Pawn to 0, 4 = -0.269933
            White Pawn to 0, 5 = -0.153266
            White Pawn to 7, 4 = -0.269933
            White Pawn to 7, 5 = -0.153266
            White King to 4, 6 = -0.703938
            White Pawn to 5, 4 = -0.497711
            White Pawn to 5, 5 = -0.333425
            White Pawn to 1, 4 = -0.298138
            White Pawn to 1, 5 = 0.00186203
        Black Pawn to 6, 3 = 0.00186203
            White Pawn to 3, 4 = -0.497039
            White Pawn to 4, 2 = -0.747711
            White Pawn to 0, 4 = -0.569933
            White Pawn to 0, 5 = -0.453266
            White Pawn to 7, 4 = -0.569933
            White Pawn to 7, 5 = -0.453266
            White King to 4, 6 = -1.00394
            White Pawn to 5, 4 = -0.797711
            White Pawn to 5, 5 = -0.633425
            White Pawn to 3, 5 = -0.430281
            White Pawn to 1, 5 = -0.298138
            White Pawn to 2, 4 = -0.677808
            White Pawn to 1, 4 = -0.598138
            White Pawn to 6, 4 = -0.615995
            White Pawn to 6, 5 = -0.298138
            White Pawn to 2, 5 = -0.300885
            White Bishop to 3, 5 = -0.298993
            White Bishop to 0, 2 = -0.414377
            White Bishop to 1, 3 = -0.337454
            White Bishop to 2, 4 = -0.260531
            White Bishop to 4, 6 = -0.352564
            White Knight to 4, 6 = -0.438462
            White Knight to 7, 5 = -0.331044
            White Knight to 5, 5 = -0.0667582
            White Knight to 0, 5 = -0.331044
            White Knight to 2, 5 = -0.031044
            White Queen to 7, 3 = -1.00962
            White Queen to 6, 4 = -0.884615
            White Queen to 5, 5 = -0.848901
            White Queen to 4, 6 = -1.10989
        Black Pawn to 6, 2 = -0.031044
            White Pawn to 3, 4 = -0.665995
            White Pawn to 1, 4 = -0.728632
            White Pawn to 0, 4 = -0.738889
            White Pawn to 0, 5 = -0.622222
            White Pawn to 7, 4 = -0.738889
            White Pawn to 7, 5 = -0.622222
            White Pawn to 2, 4 = -0.846764
            White Pawn to 2, 5 = -0.469841
            White King to 4, 6 = -1.17289
            White Pawn to 5, 4 = -0.966667
            White Pawn to 5, 5 = -0.802381
            White Pawn to 6, 4 = -0.784951
            White Pawn to 6, 5 = -0.467094
            White Pawn to 1, 5 = -0.467094
            White Pawn to 3, 5 = -0.599237
            White Bishop to 0, 2 = -0.583333
            White Bishop to 1, 3 = -0.50641
            White Knight to 4, 6 = -0.607418
            White Knight to 7, 5 = -0.5
            White Knight to 5, 5 = -0.235714
            White Bishop to 2, 4 = -0.467949
            White Bishop to 3, 5 = -0.429487
            White Bishop to 4, 6 = -0.52152
            White Knight to 0, 5 = -0.5
            White Knight to 2, 5 = -0.2
            White Queen to 4, 6 = -1.27885
            White Queen to 7, 3 = -1.16071
            White Queen to 6, 4 = -1.05357
            White Queen to 5, 5 = -1.01786
        Black Pawn to 4, 2 = -0.2
            White Pawn to 3, 4 = -0.225244
            White Pawn to 1, 5 = -0.0263431
        Black Pawn to 0, 3 = -0.0263431
            White Bishop to 0, 2 = 0.890751
        Black Pawn to 0, 2 = 0.890751
            White Pawn to 3, 4 = 0.152534
        Black Pawn to 5, 3 = 0.152534
            White Pawn to 5, 2 = 1.90186
        Black Pawn to 5, 2 = 1.90186
            White Pawn to 3, 2 = 0.619048
        Black Pawn to 3, 2 = 0.619048
            White Bishop to 1, 3 = 0.962546
        Black Pawn to 1, 3 = 0.962546
            White Pawn to 3, 4 = -0.497039
            White Pawn to 5, 4 = -0.797711
            White Pawn to 6, 5 = -0.298138
            White Pawn to 6, 4 = -0.615995
            White Pawn to 7, 5 = -0.453266
            White Pawn to 1, 4 = -0.598138
            White Pawn to 1, 5 = -0.298138
            White Pawn to 7, 4 = -0.569933
            White Pawn to 0, 5 = -0.453266
            White Pawn to 0, 4 = -0.569933
            White Pawn to 3, 5 = -0.430281
            White King to 4, 6 = -1.00394
            White Pawn to 4, 2 = -0.747711
            White Pawn to 2, 5 = -0.300885
            White Pawn to 2, 4 = -0.677808
            White Pawn to 5, 5 = -0.633425
            White Bishop to 3, 5 = -0.260531
            White Knight to 0, 5 = -0.331044
            White Knight to 2, 5 = -0.031044
        Black Pawn to 1, 2 = -0.031044
            White Bishop to 0, 2 = 2.71853
        Black Knight to 0, 2 = 2.71853
            White Pawn to 3, 4 = -0.764133
            White Pawn to 5, 4 = -1.0648
            White Pawn to 1, 5 = -0.565232
            White Pawn to 1, 4 = -0.865232
            White Pawn to 4, 2 = -1.0148
            White Pawn to 0, 4 = -0.837027
            White Pawn to 0, 5 = -0.72036
            White Pawn to 3, 5 = -0.697375
            White King to 4, 6 = -1.27103
            White Pawn to 5, 5 = -0.900519
            White Pawn to 2, 5 = -0.567979
            White Pawn to 2, 4 = -0.944902
            White Pawn to 6, 5 = -0.565232
            White Pawn to 6, 4 = -0.883089
            White Pawn to 7, 5 = -0.72036
            White Pawn to 7, 4 = -0.837027
            White Knight to 7, 5 = -0.598138
            White Knight to 5, 5 = -0.333852
            White Bishop to 4, 6 = -0.619658
            White Knight to 4, 6 = -0.705556
            White Knight to 0, 5 = -0.598138
            White Knight to 2, 5 = -0.298138
            White Bishop to 0, 2 = -0.681471
            White Bishop to 1, 3 = -0.64301
            White Bishop to 2, 4 = -0.527625
            White Bishop to 3, 5 = -0.527625
            White Queen to 4, 6 = -1.37698
            White Queen to 5, 5 = -1.13385
            White Queen to 6, 4 = -1.13385
            White Queen to 7, 3 = -1.25885
        Black Knight to 2, 2 = -0.298138
            White Pawn to 3, 4 = 0.0358669
        Black Knight to 6, 0 = 0.0358669
            White Queen to 6, 4 = 2.68281
        Black Knight to 6, 4 = 2.68281
            White Pawn to 3, 4 = -0.347466
            White Pawn to 2, 5 = -0.151313
        Black Knight to 5, 3 = -0.151313
            White Pawn to 3, 4 = -0.3308
            White Pawn to 2, 4 = -0.511569
            White King to 4, 6 = -0.837698
            White Pawn to 7, 4 = -0.403694
            White Pawn to 7, 5 = -0.287027
        Black Rook to 6, 0 = -0.287027
    White Pawn to 4, 3 = -0.298138
            White Bishop to 7, 2 = 3.02408
        Black Pawn to 4, 3 = 3.02408
            White Bishop to 7, 2 = 3.15305
        Black Pawn to 3, 3 = 3.15305
            White Bishop to 7, 2 = 2.84261
        Black Pawn to 5, 2 = 2.84261
            White Bishop to 7, 2 = 3.1069
        Black Pawn to 2, 3 = 3.1069
            White Bishop to 7, 2 = 2.69579
        Black Pawn to 2, 2 = 2.69579
            White Bishop to 6, 3 = 0.969963
        Black Pawn to 6, 3 = 0.969963
            White Bishop to 7, 2 = 2.7315
        Black Pawn to 6, 2 = 2.7315
            White Bishop to 7, 2 = 2.52408
        Black Pawn to 4, 2 = 2.52408
            White Bishop to 7, 2 = 2.96484
        Black Pawn to 0, 3 = 2.96484
            White Bishop to 7, 2 = 2.84817
        Black Pawn to 0, 2 = 2.84817
            White Bishop to 7, 2 = 3.34261
        Black Pawn to 5, 3 = 3.34261
            White Bishop to 7, 2 = 2.95458
        Black Pawn to 1, 3 = 2.95458
            White Bishop to 7, 2 = 2.69304
        Black Pawn to 1, 2 = 2.69304
            White Bishop to 7, 2 = 2.5598
        Black Pawn to 3, 2 = 2.5598
            White Pawn to 3, 3 = -0.0573871
            White Pawn to 4, 3 = 0.0358669
            White King to 4, 6 = 0.118529
            White Pawn to 2, 5 = 0.221581
            White Pawn to 2, 4 = -0.155342
            White Pawn to 0, 5 = 0.0692002
            White Pawn to 0, 4 = -0.0474664
            White Pawn to 5, 4 = -0.502167
            White Pawn to 5, 5 = 0.0390415
            White Pawn to 1, 4 = -0.0756716
            White Pawn to 1, 5 = 0.224328
            White Pawn to 6, 5 = 0.224328
            White Pawn to 6, 4 = -0.0935287
            White Pawn to 7, 5 = 0.0692002
            White Pawn to 7, 4 = -0.0474664
            White King to 3, 6 = 0.136386
            White Bishop to 2, 4 = 0.261935
            White Bishop to 3, 5 = 0.128694
            White Bishop to 1, 3 = 0.185012
            White Bishop to 0, 2 = 0.108089
            White Bishop to 4, 6 = 0.169902
            White Knight to 0, 5 = 0.191422
            White Knight to 5, 5 = 0.455708
            White Knight to 7, 5 = 0.191422
            White Knight to 4, 6 = 0.0840049
            White Bishop to 3, 6 = 0.205617
            White Knight to 2, 5 = 0.491422
            White Knight to 3, 6 = 0.101862
            White Bishop to 7, 2 = 0.125946
            White Bishop to 6, 3 = 0.202869
            White Bishop to 5, 4 = 0.279792
            White Bishop to 4, 5 = 0.164408
            White Queen to 7, 3 = -0.41572
            White Queen to 6, 4 = -0.451435
            White Queen to 5, 5 = -0.41572
            White Queen to 4, 6 = -0.623138
            White Queen to 3, 5 = -0.548962
            White Queen to 3, 6 = -0.623138
        Black Knight to 6, 0 = 0.491422
            White Queen to 6, 4 = 2.56523
        Black Knight to 6, 4 = 2.56523
            White Pawn to 5, 3 = 3.40253
        Black Knight to 5, 3 = 3.40253
            White Bishop to 0, 2 = 2.70809
        Black Knight to 0, 2 = 2.70809
            White Bishop to 7, 2 = 2.42595
        Black Knight to 2, 2 = 2.42595
            White Bishop to 7, 2 = 2.85928
        Black Rook to 6, 0 = 2.85928
    White Pawn to 3, 4 = 0.491422
            White Pawn to 3, 4 = -0.132662
            White Pawn to 7, 5 = 0.0611111
            White Pawn to 7, 4 = -0.0555556
            White Pawn to 0, 4 = -0.35
            White King to 4, 6 = -0.28956
            White Pawn to 3, 5 = 0.234096
            White Pawn to 5, 4 = -0.433333
            White Pawn to 5, 5 = 0.0309524
            White Pawn to 2, 4 = -0.163431
            White Pawn to 2, 5 = 0.213492
            White Pawn to 1, 4 = -0.0452991
            White Pawn to 6, 5 = 0.216239
            White Pawn to 6, 4 = -0.101618
            White Pawn to 1, 5 = -0.0837607
            White Knight to 2, 5 = 0.483333
            White Knight to 5, 5 = 0.447619
            White Knight to 7, 5 = 0.183333
            White Knight to 4, 6 = 0.0759158
            White Bishop to 0, 2 = 0.1
            White Bishop to 1, 3 = 0.176923
            White Bishop to 2, 4 = 0.253846
            White Bishop to 3, 5 = 0.138462
